accession	label	species	groups
KT253269.1	0	11137	0_11137
KJ473796.1	0	694000	0_694000
KX058033.1	0	28295	0_28295
KM609205.1	0	28295	0_28295
KR265846.1	0	28295	0_28295
KF931628.1	0	694014	0_694014
KJ425488.1	0	694014	0_694014
MF281416.1	0	28295	0_28295
KT696544.1	0	693997	0_693997
HM245923.1	0	694014	0_694014
LC063839.1	0	28295	0_28295
KR610991.1	0	28295	0_28295
KX721498.1	0	694014	0_694014
KJ645639.1	0	28295	0_28295
KF267450.1	0	28295	0_28295
LT898436.1	0	28295	0_28295
MH006957.1	0	28295	0_28295
KX259251.1	0	694014	0_694014
JX840411.1	0	694014	0_694014
KR608272.1	0	694014	0_694014
KR265768.1	0	28295	0_28295
KF530117.1	0	693997	0_693997
EU714029.1	0	694014	0_694014
KY419103.1	0	694003	0_694003
KF840537.1	0	28295	0_28295
KX302868.1	0	694014	0_694014
MG334555.1	0	28295	0_28295
KX236014.1	0	694014	0_694014
KU317090.1	0	694014	0_694014
KR265828.1	0	28295	0_28295
KU982971.1	0	28295	0_28295
KP790144.1	0	694014	0_694014
GQ504722.1	0	694014	0_694014
MH052682.1	0	28295	0_28295
KX252772.1	0	694014	0_694014
KR265777.1	0	28295	0_28295
KY967734.1	0	1508228	0_1508228
MF807952.1	0	28295	0_28295
KR265786.1	0	28295	0_28295
LC053455.1	0	28295	0_28295
KX236009.1	0	694014	0_694014
KU982974.1	0	28295	0_28295
KF468753.1	0	28295	0_28295
KY407558.1	0	694014	0_694014
GU393338.1	0	694014	0_694014
EU714028.1	0	694014	0_694014
KJ425493.1	0	694014	0_694014
KF530130.1	0	693997	0_693997
KU982979.1	0	28295	0_28295
KX259256.1	0	694014	0_694014
LT898410.1	0	28295	0_28295
JQ282909.1	0	28295	0_28295
KY419105.1	0	694003	0_694003
KJ645675.1	0	28295	0_28295
KC196276.1	0	28295	0_28295
KJ425498.1	0	694014	0_694014
KX275393.1	0	694014	0_694014
KR153325.1	0	28295	0_28295
KJ645686.1	0	28295	0_28295
KJ645678.1	0	28295	0_28295
AY700211.1	0	694005	0_694005
KP790146.1	0	694014	0_694014
KJ645670.1	0	28295	0_28295
LC063840.1	0	28295	0_28295
KY407557.1	0	694014	0_694014
KJ960178.1	0	28295	0_28295
KX219798.1	0	694014	0_694014
M95169.1	0	694014	0_694014
KR265814.1	0	28295	0_28295
AB551247.1	0	694005	0_694005
KF574761.1	0	694014	0_694014
KX252779.1	0	694014	0_694014
KX252786.1	0	694014	0_694014
KY805846.1	0	694014	0_694014
LC063828.1	0	28295	0_28295
KR265781.1	0	28295	0_28295
KJ645693.1	0	28295	0_28295
KR265821.1	0	28295	0_28295
LM645057.1	0	28295	0_28295
KP162057.1	0	28295	0_28295
KR265771.1	0	28295	0_28295
KJ645707.1	0	28295	0_28295
KU893873.1	0	28295	0_28295
GU593319.1	0	694005	0_694005
KX252788.1	0	694014	0_694014
LC063826.1	0	28295	0_28295
KC210146.1	0	28295	0_28295
KR265826.1	0	28295	0_28295
KR265805.1	0	28295	0_28295
KR610992.1	0	28295	0_28295
KU982969.1	0	28295	0_28295
KP343691.1	0	694014	0_694014
KX259250.1	0	694014	0_694014
KJ645694.1	0	28295	0_28295
KX550281.1	0	28295	0_28295
KX580953.1	0	28295	0_28295
KX058075.1	0	693997	0_693997
GU393337.1	0	694014	0_694014
LT898445.1	0	28295	0_28295
LT905450.1	0	28295	0_28295
KR265841.1	0	28295	0_28295
KU982981.1	0	28295	0_28295
LC216915.1	0	1965089	0_1965089
MF462814.1	0	28295	0_28295
KT021227.1	0	28295	0_28295
KJ588062.1	0	28295	0_28295
LT898432.1	0	28295	0_28295
KJ425495.1	0	694014	0_694014
KM975736.1	0	28295	0_28295
KU361188.1	0	694014	0_694014
JQ408981.1	0	693997	0_693997
KX375808.1	0	694014	0_694014
MH013466.1	0	28295	0_28295
GU393331.1	0	694014	0_694014
KJ645648.1	0	28295	0_28295
KU380331.1	0	28295	0_28295
KR265834.1	0	28295	0_28295
KJ425485.1	0	694014	0_694014
KJ645677.1	0	28295	0_28295
KJ645683.1	0	28295	0_28295
KX259253.1	0	694014	0_694014
MH004413.1	0	28295	0_28295
KJ473820.1	0	694008	0_694008
KF411041.1	0	694014	0_694014
KR265792.1	0	28295	0_28295
KR265790.1	0	28295	0_28295
DQ288927.1	0	694014	0_694014
KR265804.1	0	28295	0_28295
KY419106.1	0	694003	0_694003
KF650374.1	0	28295	0_28295
KR818832.1	0	28295	0_28295
KR265764.1	0	28295	0_28295
KJ645659.1	0	28295	0_28295
KX683006.1	0	28295	0_28295
KY419104.1	0	694003	0_694003
KJ473822.1	0	694007	0_694007
KJ425509.1	0	694014	0_694014
KP765609.1	0	28295	0_28295
KM609211.1	0	28295	0_28295
MH006963.1	0	28295	0_28295
LC063833.1	0	28295	0_28295
KJ645660.1	0	28295	0_28295
KX302866.1	0	694014	0_694014
KU252649.1	0	28295	0_28295
LT906620.1	0	28295	0_28295
KC210147.1	0	28295	0_28295
KJ645676.1	0	28295	0_28295
KJ588064.1	0	28295	0_28295
KX247130.1	0	694014	0_694014
KR265815.1	0	28295	0_28295
KP728470.1	0	28295	0_28295
KX252790.1	0	694014	0_694014
AF208066.1	0	694005	0_694005
KR265797.1	0	28295	0_28295
KR265776.1	0	28295	0_28295
EU817497.1	0	694014	0_694014
KX434788.1	0	694014	0_694014
KM609209.1	0	28295	0_28295
KX302869.1	0	694014	0_694014
KR265773.1	0	28295	0_28295
KR265763.1	0	28295	0_28295
KX236008.1	0	694014	0_694014
KR265807.1	0	28295	0_28295
LT905451.1	0	28295	0_28295
KJ425505.1	0	694014	0_694014
KX252781.1	0	694014	0_694014
KP118885.1	0	694014	0_694014
KY776700.1	0	694014	0_694014
LT898433.1	0	28295	0_28295
KC008600.1	0	694014	0_694014
KU982972.1	0	28295	0_28295
KJ645672.1	0	28295	0_28295
KX236011.1	0	694014	0_694014
KX219796.1	0	694014	0_694014
KJ645638.1	0	28295	0_28295
KP118882.1	0	694014	0_694014
DQ646405.2	0	694014	0_694014
JN547228.1	0	28295	0_28295
GQ504721.2	0	694014	0_694014
KP641662.1	0	28295	0_28295
FJ888351.1	0	694014	0_694014
LT900499.1	0	28295	0_28295
KM392226.1	0	28295	0_28295
KX058031.1	0	28295	0_28295
MF373643.1	0	28295	0_28295
KC461235.1	0	693997	0_693997
KP118892.1	0	694014	0_694014
KJ425491.1	0	694014	0_694014
KX839247.1	0	28295	0_28295
KJ020932.1	0	28295	0_28295
KP641663.1	0	28295	0_28295
KF650372.1	0	28295	0_28295
LT898414.1	0	28295	0_28295
KM077139.1	0	28295	0_28295
KY967725.1	0	1508228	0_1508228
KJ425507.1	0	694014	0_694014
KM609213.1	0	28295	0_28295
KR265769.1	0	28295	0_28295
KR265780.1	0	28295	0_28295
LC063847.1	0	28295	0_28295
LC063825.1	0	28295	0_28295
LT898438.1	0	28295	0_28295
KY928065.1	0	28295	0_28295
KY070587.1	0	28295	0_28295
KY419109.1	0	694003	0_694003
KU900740.1	0	694014	0_694014
KF530120.1	0	693997	0_693997
KP780179.1	0	694014	0_694014
MH013463.1	0	28295	0_28295
KC136209.1	0	694014	0_694014
KJ435284.1	0	694014	0_694014
KX259254.1	0	694014	0_694014
KY825240.1	0	28295	0_28295
KR265843.1	0	28295	0_28295
MF346935.1	0	28295	0_28295
KX236004.1	0	694014	0_694014
KX839249.1	0	28295	0_28295
KJ425500.1	0	694014	0_694014
KJ645690.1	0	28295	0_28295
KP118884.1	0	694014	0_694014
KJ645708.1	0	28295	0_28295
MF375374.1	0	28295	0_28295
KF530121.1	0	693997	0_693997
FJ904718.1	0	694014	0_694014
MH006964.1	0	28295	0_28295
KX580958.1	0	28295	0_28295
KX302871.1	0	694014	0_694014
FJ884686.1	0	694005	0_694005
KX236010.1	0	694014	0_694014
KT736031.1	0	694014	0_694014
KX016034.1	0	28295	0_28295
KX364295.1	0	694014	0_694014
FJ904715.1	0	694014	0_694014
JX524137.1	0	28295	0_28295
KJ435283.1	0	694014	0_694014
KM586818.1	0	694014	0_694014
KX364296.1	0	694014	0_694014
KX302870.1	0	694014	0_694014
KR078300.1	0	28295	0_28295
AJ311317.1	0	694014	0_694014
KJ960180.1	0	28295	0_28295
KR265760.1	0	28295	0_28295
NC_001846.1	0	694005	0_694005
KM975741.1	0	28295	0_28295
KR809885.1	0	28295	0_28295
KR265761.1	0	28295	0_28295
KF530134.1	0	693997	0_693997
FJ904723.1	0	694014	0_694014
MH006958.1	0	28295	0_28295
KX252776.1	0	694014	0_694014
KJ184549.1	0	28295	0_28295
KJ645636.1	0	28295	0_28295
GU393334.1	0	694014	0_694014
LC063845.1	0	28295	0_28295
KJ425504.1	0	694014	0_694014
MF421319.1	0	694014	0_694014
FJ904720.1	0	694014	0_694014
KJ425510.1	0	694014	0_694014
KR265825.1	0	28295	0_28295
DQ811789.2	0	693997	0_693997
DQ201447.1	0	693997	0_693997
FN430415.1	0	694014	0_694014
LT900502.1	0	28295	0_28295
KJ196348.1	0	28295	0_28295
KT199103.1	0	28295	0_28295
KJ645664.1	0	28295	0_28295
MH013465.1	0	28295	0_28295
KT021228.1	0	28295	0_28295
MH004418.1	0	28295	0_28295
KM609212.1	0	28295	0_28295
KJ645682.1	0	28295	0_28295
KY649107.1	0	28295	0_28295
KM887144.1	0	28295	0_28295
KX236002.1	0	694014	0_694014
KJ588063.1	0	28295	0_28295
JX195177.1	0	694014	0_694014
KU893861.1	0	28295	0_28295
GU393335.1	0	694014	0_694014
KX364300.1	0	694014	0_694014
KJ645637.1	0	28295	0_28295
KY967733.1	0	1508228	0_1508228
EF185992.1	0	28295	0_28295
LC063812.1	0	28295	0_28295
KY499262.1	0	28295	0_28295
LT898416.1	0	28295	0_28295
KU729220.1	0	693997	0_693997
KJ645674.1	0	28295	0_28295
KR265811.1	0	28295	0_28295
KY967715.1	0	1508228	0_1508228
KX066126.1	0	28295	0_28295
LT898411.1	0	28295	0_28295
LC063818.1	0	28295	0_28295
KR265809.1	0	28295	0_28295
KR265798.1	0	28295	0_28295
KP036503.1	0	694014	0_694014
KR078299.1	0	28295	0_28295
KR265765.1	0	28295	0_28295
LT898431.1	0	28295	0_28295
KT591944.1	0	28295	0_28295
KJ777678.1	0	28295	0_28295
KR610994.1	0	28295	0_28295
KX348116.1	0	694014	0_694014
KJ645641.1	0	28295	0_28295
LC063836.1	0	28295	0_28295
KP118891.1	0	694014	0_694014
JQ977698.1	0	694014	0_694014
KU893869.1	0	28295	0_28295
HM245924.1	0	694014	0_694014
EU637854.1	0	694014	0_694014
KY967724.1	0	1508228	0_1508228
MH013462.1	0	28295	0_28295
NC_028833.1	0	2501928	0_2501928
KP118889.1	0	694014	0_694014
KF760557.2	0	28295	0_28295
KJ645657.1	0	28295	0_28295
KX534206.1	0	28295	0_28295
KJ645668.1	0	28295	0_28295
KX064280.1	0	28295	0_28295
KY994645.1	0	694003	0_694003
KP118893.1	0	694014	0_694014
KP403802.1	0	28295	0_28295
KP790143.1	0	694014	0_694014
MG763935.1	0	694014	0_694014
LT898409.1	0	28295	0_28295
KX364291.1	0	694014	0_694014
KR265840.1	0	28295	0_28295
KX219799.1	0	694014	0_694014
KX185059.1	0	694014	0_694014
KC119407.1	0	694014	0_694014
KR231009.1	0	694014	0_694014
LC063821.1	0	28295	0_28295
KM609208.1	0	28295	0_28295
KX259248.1	0	694014	0_694014
KM609203.1	0	28295	0_28295
KC189944.1	0	28295	0_28295
KM392229.1	0	28295	0_28295
AC_000192.1	0	694005	0_694005
KY929406.1	0	28295	0_28295
KX252778.1	0	694014	0_694014
KR265830.1	0	28295	0_28295
KR265794.1	0	28295	0_28295
DQ648858.1	0	693999	0_693999
KR873435.1	0	28295	0_28295
KJ645687.1	0	28295	0_28295
KR265774.1	0	28295	0_28295
KC140102.1	0	28295	0_28295
KP118894.1	0	694014	0_694014
NC_028824.1	0	1503293	0_1503293
KJ645704.1	0	28295	0_28295
DQ811786.2	0	693997	0_693997
KM609204.1	0	28295	0_28295
KJ425512.1	0	694014	0_694014
KR265824.1	0	28295	0_28295
KT323980.1	0	28295	0_28295
KJ425503.1	0	694014	0_694014
KX185057.1	0	694014	0_694014
MH052685.1	0	28295	0_28295
KJ645700.1	0	28295	0_28295
HM776941.1	0	693997	0_693997
KX434789.1	0	694014	0_694014
KR265791.1	0	28295	0_28295
KT946798.1	0	694014	0_694014
LT898430.1	0	28295	0_28295
KJ473813.1	0	694009	0_694009
MF577027.1	0	28295	0_28295
KY825241.1	0	28295	0_28295
KP036502.1	0	694014	0_694014
LC063811.1	0	28295	0_28295
MH004421.1	0	28295	0_28295
KP688354.1	0	28295	0_28295
KU982980.1	0	28295	0_28295
LT898413.1	0	28295	0_28295
KX219800.1	0	694014	0_694014
MH006962.1	0	28295	0_28295
KR265803.1	0	28295	0_28295
KM975735.1	0	28295	0_28295
MF416379.1	0	694005	0_694005
KU558702.1	0	28295	0_28295
KX236007.1	0	694014	0_694014
KX839246.1	0	28295	0_28295
KX247128.1	0	694014	0_694014
KJ473810.1	0	2501926	0_2501926
AY692454.1	0	694014	0_694014
KX364299.1	0	694014	0_694014
KX077987.1	0	694014	0_694014
KX364292.1	0	694014	0_694014
KX275392.1	0	694014	0_694014
KU847996.1	0	28295	0_28295
KU900741.1	0	694014	0_694014
KJ425486.1	0	694014	0_694014
KJ135013.1	0	694014	0_694014
KX219791.1	0	694014	0_694014
AY338732.1	0	694014	0_694014
JX195176.1	0	694014	0_694014
KJ473811.1	0	694009	0_694009
KJ425487.1	0	694014	0_694014
KM392224.1	0	28295	0_28295
KJ645667.1	0	28295	0_28295
MH004417.1	0	28295	0_28295
KC962433.1	0	693997	0_693997
KF377577.1	0	694014	0_694014
KR265796.1	0	28295	0_28295
KR265813.1	0	28295	0_28295
KY047602.1	0	694014	0_694014
KR818833.1	0	28295	0_28295
JQ977697.1	0	694014	0_694014
MH052683.1	0	28295	0_28295
KU893870.1	0	28295	0_28295
KC013541.1	0	694014	0_694014
KX883635.1	0	28295	0_28295
KX534205.1	0	28295	0_28295
KR265816.1	0	28295	0_28295
MF737355.1	0	28295	0_28295
MH004412.1	0	28295	0_28295
KP118881.1	0	694014	0_694014
KU982976.1	0	28295	0_28295
EU111742.1	0	694015	0_694015
KX219792.1	0	694014	0_694014
KM392232.1	0	28295	0_28295
KT021233.1	0	28295	0_28295
LC063838.1	0	28295	0_28295
KJ645706.1	0	28295	0_28295
LC063829.1	0	28295	0_28295
LT898420.1	0	28295	0_28295
KR265810.1	0	28295	0_28295
KM403155.1	0	28295	0_28295
KJ960179.1	0	28295	0_28295
KY799582.1	0	694014	0_694014
KY776701.1	0	694014	0_694014
MG837011.1	0	28295	0_28295
KM392231.1	0	28295	0_28295
MH004414.1	0	28295	0_28295
KR265829.1	0	28295	0_28295
FJ807652.1	0	694014	0_694014
KP118890.1	0	694014	0_694014
LT898423.1	0	28295	0_28295
AY641576.1	0	694014	0_694014
KJ473821.1	0	1335626	0_1335626
KT886454.1	0	694014	0_694014
KF468754.1	0	28295	0_28295
LT898447.1	0	28295	0_28295
LC063843.1	0	28295	0_28295
MF618253.1	0	694005	0_694005
KX364294.1	0	694014	0_694014
KX252777.1	0	694014	0_694014
KF468752.1	0	28295	0_28295
KY929405.1	0	28295	0_28295
KM975738.1	0	28295	0_28295
KC461236.1	0	693997	0_693997
KU664503.1	0	28295	0_28295
KU893872.1	0	28295	0_28295
KJ645655.1	0	28295	0_28295
KM392225.1	0	28295	0_28295
KX640829.1	0	694014	0_694014
KX302860.1	0	694014	0_694014
MH052688.1	0	28295	0_28295
KF530135.1	0	693997	0_693997
KJ645663.1	0	28295	0_28295
KX434790.1	0	694014	0_694014
KY419107.1	0	694003	0_694003
KY967735.1	0	1508228	0_1508228
KU556804.1	0	694014	0_694014
GQ504720.1	0	694014	0_694014
KY486713.1	0	28295	0_28295
GQ504724.1	0	694014	0_694014
KM242131.1	0	28295	0_28295
KX425847.1	0	694014	0_694014
LC063841.1	0	28295	0_28295
KX372250.1	0	694014	0_694014
KJ645642.1	0	28295	0_28295
KF530131.1	0	693997	0_693997
KJ645665.1	0	28295	0_28295
KX259249.1	0	694014	0_694014
KX266757.1	0	694014	0_694014
KT021232.1	0	28295	0_28295
KF530136.1	0	693997	0_693997
KY967726.1	0	1508228	0_1508228
MH107321.1	0	28295	0_28295
LC063817.1	0	28295	0_28295
KF650375.1	0	28295	0_28295
KF411040.1	0	694014	0_694014
KX389094.1	0	694014	0_694014
KX348115.1	0	694014	0_694014
KJ645669.1	0	28295	0_28295
KX791060.1	0	28295	0_28295
HQ848267.1	0	694014	0_694014
KJ645656.1	0	28295	0_28295
KX236001.1	0	694014	0_694014
KR265783.1	0	28295	0_28295
KJ425508.1	0	694014	0_694014
KX058032.1	0	28295	0_28295
KX252789.1	0	694014	0_694014
KP868572.1	0	694014	0_694014
KR265806.1	0	28295	0_28295
KR265778.1	0	28295	0_28295
KJ645635.1	0	28295	0_28295
KX289955.1	0	28295	0_28295
KP662631.1	0	694014	0_694014
KY007140.1	0	28295	0_28295
DQ443743.1	0	693997	0_693997
LC063827.1	0	28295	0_28295
KU558701.1	0	28295	0_28295
KX981440.1	0	28295	0_28295
NC_003436.1	0	28295	0_28295
JX088695.1	0	28295	0_28295
KJ778616.1	0	28295	0_28295
KJ777677.1	0	28295	0_28295
KJ408801.1	0	28295	0_28295
KX259252.1	0	694014	0_694014
KJ645680.1	0	28295	0_28295
JN825712.1	0	28295	0_28295
KJ645654.1	0	28295	0_28295
KX252782.1	0	694014	0_694014
KP403954.1	0	28295	0_28295
KJ473812.1	0	694009	0_694009
KX839251.1	0	28295	0_28295
KP118887.1	0	694014	0_694014
KR061458.1	0	28295	0_28295
KJ645692.1	0	28295	0_28295
KM392230.1	0	28295	0_28295
KY421672.1	0	694014	0_694014
KU900739.1	0	694014	0_694014
KJ645695.1	0	28295	0_28295
KU569509.1	0	28295	0_28295
LT898444.1	0	28295	0_28295
KU982973.1	0	28295	0_28295
KT253271.1	0	11137	0_11137
KY620116.1	0	694014	0_694014
KR265820.1	0	28295	0_28295
MH013464.1	0	28295	0_28295
FJ588686.1	0	694009	0_694009
KX259255.1	0	694014	0_694014
KT253270.1	0	11137	0_11137
KY419110.1	0	694003	0_694003
FJ904717.1	0	694014	0_694014
KX364297.1	0	694014	0_694014
GQ504725.1	0	694014	0_694014
MF421320.1	0	694014	0_694014
KR265789.1	0	28295	0_28295
KX375807.1	0	694014	0_694014
LT898417.1	0	28295	0_28295
KM089829.1	0	28295	0_28295
KR265808.1	0	28295	0_28295
JX897900.1	0	694014	0_694014
KR265812.1	0	28295	0_28295
KJ662670.1	0	28295	0_28295
KP202848.1	0	693997	0_693997
KF530125.1	0	693997	0_693997
LC063842.1	0	28295	0_28295
LT898418.1	0	28295	0_28295
MF948005.1	0	1965089	0_1965089
LC063844.1	0	28295	0_28295
KX236000.1	0	694014	0_694014
KJ645696.1	0	28295	0_28295
KM975740.1	0	28295	0_28295
LT906582.1	0	28295	0_28295
KJ645705.1	0	28295	0_28295
KX302873.1	0	694014	0_694014
MF083115.1	0	694003	0_694003
KJ645647.1	0	28295	0_28295
LT898408.1	0	28295	0_28295
MG837058.1	0	28295	0_28295
LC063813.1	0	28295	0_28295
MH052689.1	0	28295	0_28295
DQ001338.1	0	694014	0_694014
KU900742.1	0	694014	0_694014
LC063831.1	0	28295	0_28295
LT906581.1	0	28295	0_28295
MF807951.1	0	28295	0_28295
LC063815.1	0	28295	0_28295
KJ473815.1	0	694009	0_694009
KM975739.1	0	28295	0_28295
FJ904713.1	0	694014	0_694014
NC_028814.1	0	2501926	0_2501926
NC_034972.1	0	1964806	0_1964806
KU361187.1	0	694014	0_694014
KR265833.1	0	28295	0_28295
KT021229.1	0	28295	0_28295
KR265823.1	0	28295	0_28295
KR153326.1	0	28295	0_28295
KJ425501.1	0	694014	0_694014
LT898412.1	0	28295	0_28295
KJ425502.1	0	694014	0_694014
LT898441.1	0	28295	0_28295
KR902510.1	0	694014	0_694014
KY825242.1	0	28295	0_28295
KR265762.1	0	28295	0_28295
KP036504.1	0	694014	0_694014
GU393332.1	0	694014	0_694014
KR265788.1	0	28295	0_28295
MG334554.1	0	28295	0_28295
MG781192.1	0	28295	0_28295
KJ473814.1	0	694009	0_694009
KJ645650.1	0	28295	0_28295
KX219801.1	0	694014	0_694014
LC022792.1	0	28295	0_28295
LT898427.1	0	28295	0_28295
KM609207.1	0	28295	0_28295
KF530129.1	0	693997	0_693997
KP118886.1	0	694014	0_694014
KX400753.1	0	694014	0_694014
KT021230.1	0	28295	0_28295
KY420075.1	0	28295	0_28295
KJ645644.1	0	28295	0_28295
KX252773.1	0	694014	0_694014
KY825243.1	0	28295	0_28295
KJ645697.1	0	28295	0_28295
KX302864.1	0	694014	0_694014
AF208067.1	0	694005	0_694005
KX252791.1	0	694014	0_694014
MH006960.1	0	28295	0_28295
KX839250.1	0	28295	0_28295
GU393333.1	0	694014	0_694014
KX375806.1	0	694014	0_694014
KR265827.1	0	28295	0_28295
JX560761.1	0	28295	0_28295
KU982967.1	0	28295	0_28295
KJ645645.1	0	28295	0_28295
NC_035191.1	0	1508228	0_1508228
NC_028811.1	0	2501927	0_2501927
KJ425497.1	0	694014	0_694014
MF618252.1	0	694005	0_694005
KJ473798.1	0	694001	0_694001
KM609210.1	0	28295	0_28295
KM052365.1	0	28295	0_28295
KJ645661.1	0	28295	0_28295
HQ850618.1	0	694014	0_694014
KY007139.1	0	28295	0_28295
KY805845.1	0	694014	0_694014
MG837012.1	0	28295	0_28295
KJ645653.1	0	28295	0_28295
KX348117.1	0	694014	0_694014
KJ425496.1	0	694014	0_694014
KJ645658.1	0	28295	0_28295
KX302862.1	0	694014	0_694014
KX236012.1	0	694014	0_694014
KX252780.1	0	694014	0_694014
LC063832.1	0	28295	0_28295
MH004419.1	0	28295	0_28295
FJ755618.2	0	693997	0_693997
KT021231.1	0	28295	0_28295
LC063834.1	0	28295	0_28295
KC210145.1	0	28295	0_28295
KX364298.1	0	694014	0_694014
KJ473795.1	0	694000	0_694000
KJ425499.1	0	694014	0_694014
KY419112.1	0	694003	0_694003
KX839248.1	0	28295	0_28295
KX812524.1	0	28295	0_28295
KJ473800.1	0	694001	0_694001
LC063816.1	0	28295	0_28295
AJ271965.2	0	693997	0_693997
KM975737.1	0	28295	0_28295
FJ904721.1	0	694014	0_694014
KJ128295.1	0	694014	0_694014
KJ645646.1	0	28295	0_28295
KR265818.1	0	28295	0_28295
KJ425489.1	0	694014	0_694014
KR265819.1	0	28295	0_28295
KX375805.1	0	694014	0_694014
GU937797.1	0	28295	0_28295
KR265801.1	0	28295	0_28295
KM213963.1	0	694014	0_694014
KR265832.1	0	28295	0_28295
JX112709.1	0	28295	0_28295
KR011756.1	0	28295	0_28295
KR265842.1	0	28295	0_28295
KY407556.1	0	694014	0_694014
KU556805.1	0	694014	0_694014
KR265767.1	0	28295	0_28295
KR265795.1	0	28295	0_28295
MF782687.1	0	28295	0_28295
KF853202.1	0	694014	0_694014
KP868573.1	0	694014	0_694014
GU393336.1	0	694014	0_694014
KT253272.1	0	11137	0_11137
KC869678.4	0	1335626	0_1335626
KY419113.1	0	694003	0_694003
LC063814.1	0	28295	0_28295
LT897799.1	0	28295	0_28295
DQ001339.1	0	694014	0_694014
KJ645640.1	0	28295	0_28295
KF530124.1	0	693997	0_693997
KJ623926.1	0	28295	0_28295
KX252784.1	0	694014	0_694014
EU526388.1	0	694014	0_694014
KU982978.1	0	28295	0_28295
KR265831.1	0	28295	0_28295
EU418975.1	0	694014	0_694014
KJ425511.1	0	694014	0_694014
KJ645702.1	0	28295	0_28295
KX275394.1	0	694014	0_694014
JX195175.1	0	694014	0_694014
KY421673.1	0	694014	0_694014
KJ778615.1	0	28295	0_28295
KX185058.1	0	694014	0_694014
KX302865.1	0	694014	0_694014
KU982966.1	0	28295	0_28295
KX252783.1	0	694014	0_694014
FJ884687.1	0	694005	0_694005
JF828981.1	0	694014	0_694014
KJ645684.1	0	28295	0_28295
KM392227.1	0	28295	0_28295
KC109141.1	0	28295	0_28295
KR095279.1	0	28295	0_28295
KU556806.1	0	694014	0_694014
KU900738.1	0	694014	0_694014
KX302863.1	0	694014	0_694014
JF330899.1	0	694014	0_694014
KT736032.1	0	694014	0_694014
KY486714.1	0	28295	0_28295
LC063846.1	0	28295	0_28295
KJ645703.1	0	28295	0_28295
FN430414.1	0	694014	0_694014
DQ811788.1	0	693997	0_693997
KR265800.1	0	28295	0_28295
MF593268.1	0	1335626	0_1335626
JF893452.1	0	694014	0_694014
